"Agency","Date","District","VDC_Municipality","Ward","Age","Gender","Ethnicity","Ethnicity_Other","Occupation","Occupation_Other","Do_you_have_any_health_problem","A0JS","A1JS","A2JS","A3JS","B0JS","B1JS","B2JS","C0JS","C1JS","C2JS","D0JS","D1JS","D2JS","E0JS","E1JS","E2JS","F0JS","H0JS","I0JS","J0JS","J1JS","J2JS"
"accountability","2015-07-21","bhaktapur","Jhaukhel",5,"25_39","male","tamang",NA,"farmer_laborer",NA,"yes__some_diff","2___very_little","short_term_shelter__tent_shelt","healthcare","financial_support","1___not_at_all","cash_for_work","food_aid","4___mostly_yes",NA,NA,"don_t_know",NA,NA,"4___mostly_yes",NA,NA,"1___not_at_all","1___not_at_all","2___very_little",NA,NA,NA
"accountability","2015-07-21","bhaktapur","Jhaukhel",5,"40_54","female","chhetri",NA,"farmer_laborer",NA,"yes__some_diff","4___mostly_yes",NA,NA,NA,"3___neutral","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_replace_personal_docume","don_t_know",NA,NA,"4___mostly_yes",NA,NA,"don_t_know","refused","don_t_know","2___very_little","healthcare","financial_support"
"accountability","2015-07-21","bhaktapur","Jhaukhel",7,"40_54","female","brahmin",NA,"farmer_laborer",NA,"yes__some_diff","4___mostly_yes",NA,NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes","4___mostly_yes","4___mostly_yes","3___neutral","healthcare","clean_water"
"accountability","2015-07-21","bhaktapur","Jhaukhel",7,"40_54","male","chhetri",NA,"ngo_worker_business",NA,"no_difficulty","4___mostly_yes",NA,NA,NA,"4___mostly_yes",NA,NA,"5___completely_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"5___completely_yes","4___mostly_yes","4___mostly_yes",NA,NA,NA
"accountability","2015-07-21","bhaktapur","jhaukhel",7,"40_54","male","brahmin",NA,"government_service__i_e__teach",NA,"yes__some_diff","4___mostly_yes",NA,NA,NA,"4___mostly_yes",NA,NA,"5___completely_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes","4___mostly_yes","4___mostly_yes",NA,NA,NA
"accountability","2015-07-21","bhaktapur","Jhaukhel",7,"25_39","male","chhetri",NA,"government_service__i_e__teach",NA,"no_difficulty","4___mostly_yes",NA,NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"5___completely_yes","4___mostly_yes","4___mostly_yes",NA,NA,NA
"accountability","2015-07-21","bhaktapur","Jhaukhel",2,"55","female","brahmin",NA,"government_service__i_e__teach",NA,"yes__some_diff","4___mostly_yes",NA,NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"don_t_know",NA,NA,"4___mostly_yes",NA,NA,"5___completely_yes","4___mostly_yes","4___mostly_yes","2___very_little","healthcare","option_15"
"accountability","2015-07-21","bhaktapur","Jhaukhel",7,"55","female","brahmin",NA,"farmer_laborer",NA,"yes__a_lot_of_","4___mostly_yes",NA,NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"refused",NA,NA,"refused",NA,NA,"4___mostly_yes","4___mostly_yes","don_t_know","4___mostly_yes",NA,NA
"accountability","2015-07-21","bhaktapur","Jhaukhel",2,"40_54","male","chhetri",NA,"farmer_laborer",NA,"no_difficulty","5___completely_yes",NA,NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"2___very_little","building_mater","housing_inspec","4___mostly_yes",NA,NA,"5___completely_yes","2___not_very_m","5___completely_yes",NA,NA,NA
"accountability","2015-07-21","bhaktapur","Jhaukhel",4,"40_54","male","brahmin",NA,"government_service__i_e__teach",NA,"yes__some_diff","4___mostly_yes",NA,NA,NA,"5___completely_yes",NA,NA,"4___mostly_yes",NA,NA,"don_t_know",NA,NA,"4___mostly_yes",NA,NA,"5___completely_yes","4___mostly_yes","5___completely_yes",NA,NA,NA
"accountability","2015-07-21","bhaktapur","Jhaukhel",0,"40_54","female","chhetri",NA,"ngo_worker_business",NA,"yes__some_diff","2___very_little","financial_support","short_term_shelter__tent_shelt","food","4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"don_t_know",NA,NA,"4___mostly_yes",NA,NA,"5___completely_yes","4___mostly_yes","4___mostly_yes","4___mostly_yes",NA,NA
"accountability","2015-07-21","bhaktapur","Jhaukhel",2,"55","male","newar",NA,"farmer_laborer",NA,"yes__some_diff","5___completely_yes",NA,NA,NA,"5___completely_yes",NA,NA,"4___mostly_yes",NA,NA,"3___neutral","building_mater","cash_for_work","4___mostly_yes",NA,NA,"4___mostly_yes","4___mostly_yes","4___mostly_yes",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Madhyapur Thimi",4,"40_54","female","brahmin",NA,"other","House Wife","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","livelihoods","2___very_little","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","4___mostly_yes",NA,NA,"3___neutral","first_come__fi","based_on_polit","1___not_at_all","2___not_very_m","1___not_at_all","4___mostly_yes",NA,NA
"accountability","2015-07-23","bhaktapur","Madhyapur Thimi",4,"25_39","male","newar",NA,"ngo_worker_business",NA,"no_difficulty","4___mostly_yes",NA,NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"3___neutral","4___mostly_yes","2___very_little",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Madhyapur Thimi",4,"25_39","male","chhetri",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","short_term_shelter__tent_shelt","long_term_shelter__housing","financial_support","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","cash_for_work","1___not_at_all","first_come__fi","based_on_polit","1___not_at_all","1___not_at_all","1___not_at_all",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Madhyapur Thimi",4,"40_54","female","newar",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","long_term_shelter__housing","healthcare","livelihoods","1___not_at_all","building_mater","cash_for_work","4___mostly_yes",NA,NA,"2___very_little","building_mater","cash_for_work","4___mostly_yes",NA,NA,"1___not_at_all","1___not_at_all","1___not_at_all","4___mostly_yes",NA,NA
"accountability","2015-07-23","bhaktapur","Madhyapur Thimi",4,"25_39","male","newar",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","long_term_shelter__housing","healthcare","financial_support","1___not_at_all","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","4___mostly_yes",NA,NA,"2___very_little","2___not_very_m","1___not_at_all",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Madhyapur Thimi",4,"40_54","female","chhetri",NA,"other","House Wife","no_difficulty","1___not_at_all","long_term_shelter__housing","clean_water","financial_support","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_healthcare_psycholo","3___neutral","building_mater","cash_for_work","2___very_little","first_come__fi","only_if_damage","1___not_at_all","2___not_very_m","1___not_at_all","1___not_at_all","healthcare","psychosocial_counseling"
"accountability","2015-07-23","bhaktapur","Bhaktapur",8,"40_54","female","newar",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","short_term_shelter__tent_shelt","healthcare","livelihoods","1___not_at_all","building_mater","cash_for_work","4___mostly_yes",NA,NA,"2___very_little","building_mater","cash_for_work","4___mostly_yes",NA,NA,"1___not_at_all","1___not_at_all","1___not_at_all","4___mostly_yes",NA,NA
"accountability","2015-07-23","bhaktapur","Bhaktapur",8,"40_54","female","newar",NA,"other","House Wife","no_difficulty","1___not_at_all","long_term_shelter__housing","clean_water","financial_support","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_healthcare_psycholo","3___neutral","building_mater","cash_for_work","2___very_little","first_come__fi","only_if_damage","1___not_at_all","2___not_very_m","1___not_at_all","1___not_at_all","healthcare","psychosocial_counseling"
"accountability","2015-07-23","bhaktapur","Bhaktapur",8,"25_39","female","newar",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","long_term_shelter__housing","healthcare","financial_support","1___not_at_all","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_healthcare_psycholo","3___neutral","building_mater","cash_for_work","1___not_at_all","first_come__fi","only_if_damage","2___very_little","1___not_at_all","1___not_at_all","1___not_at_all","maternal_neonatal_medical_care","livelihoods"
"accountability","2015-07-23","bhaktapur","Bhaktapur",8,"40_54","male","newar",NA,"skilled_worker__i_e__carpenter",NA,"no_difficulty","4___mostly_yes",NA,NA,NA,"4___mostly_yes",NA,NA,"1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"3___neutral","4___mostly_yes","4___mostly_yes",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Bhaktapur",8,"25_39","male","newar",NA,"farmer_laborer",NA,"no_difficulty","3___neutral","short_term_shelter__tent_shelt","long_term_shelter__housing","financial_support","3___neutral","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","3___neutral","building_mater","cash_for_work","3___neutral","based_on_dista","first_come__fi","1___not_at_all","1___not_at_all","1___not_at_all",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Bhaktapur",8,"40_54","male","newar",NA,"government_service__i_e__teach",NA,"no_difficulty","4___mostly_yes",NA,NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"5___completely_yes",NA,NA,"4___mostly_yes",NA,NA,"1___not_at_all","4___mostly_yes","4___mostly_yes",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Jhaukhel",3,"40_54","male","newar",NA,"farmer_laborer",NA,"yes__some_diff","2___very_little","short_term_shelter__tent_shelt","long_term_shelter__housing","financial_support","3___neutral","building_mater","option_6","4___mostly_yes",NA,NA,"3___neutral","building_mater","option_6","2___very_little","based_on_polit","based_on_dista","3___neutral","3___neutral","3___neutral",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Jhaukhel",3,"40_54","male","chhetri",NA,"ngo_worker_business",NA,"yes__some_diff","3___neutral","long_term_shelter__housing","financial_support","livelihoods","3___neutral","building_mater","option_6","4___mostly_yes",NA,NA,"3___neutral","building_mater","option_6","3___neutral","first_come__fi","based_on_dista","3___neutral","3___neutral","3___neutral",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Jhaukhel",3,"25_39","male","chhetri",NA,"farmer_laborer",NA,"yes__some_diff","3___neutral","short_term_shelter__tent_shelt","housing_inspections","financial_support","3___neutral","building_mater","cash_for_work","3___neutral","how_to_replace_personal_docume","how_to_get_healthcare_psycholo","3___neutral","building_mater","cash_for_work","4___mostly_yes",NA,NA,"3___neutral","3___neutral","3___neutral",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Jhaukhel",3,"40_54","male","brahmin",NA,"government_service__i_e__teach",NA,"yes__some_diff","3___neutral","long_term_shelter__housing","housing_inspections","financial_support","4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"3___neutral","3___neutral","3___neutral",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Changunarayan",8,"40_54","male","chhetri",NA,"farmer_laborer",NA,"yes__some_diff","3___neutral","short_term_shelter__tent_shelt","housing_inspections","financial_support","3___neutral","building_mater","housing_inspec","4___mostly_yes",NA,NA,"3___neutral","building_mater","housing_inspec","4___mostly_yes",NA,NA,"3___neutral","4___mostly_yes","3___neutral",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Jhaukhel",3,"25_39","female","newar",NA,"farmer_laborer",NA,"yes__some_diff","2___very_little","long_term_shelter__housing","livelihoods","financial_support","3___neutral","building_mater","cash_for_work","4___mostly_yes",NA,NA,"don_t_know",NA,NA,"don_t_know",NA,NA,"3___neutral","2___not_very_m","3___neutral","2___very_little","long_term_shelter__housing","option_16"
"accountability","2015-07-23","bhaktapur","Jhaukhel",3,"40_54","male","chhetri",NA,"farmer_laborer",NA,"yes__some_diff","3___neutral","long_term_shelter__housing","psychosocial_counseling","financial_support","4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"3___neutral","cash_for_work","option_6","4___mostly_yes",NA,NA,"4___mostly_yes","3___neutral","3___neutral",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Changunarayan",9,"25_39","female","newar",NA,"farmer_laborer",NA,"yes__some_diff","3___neutral","short_term_shelter__tent_shelt","long_term_shelter__housing","livelihoods","2___very_little","building_mater","housing_inspec","4___mostly_yes",NA,NA,"2___very_little","building_mater","housing_inspec","3___neutral","first_come__fi","based_on_polit","4___mostly_yes","3___neutral","3___neutral","2___very_little","child_protection","financial_support"
"accountability","2015-07-23","bhaktapur","Changunarayan",9,"25_39","female","newar",NA,"government_service__i_e__teach",NA,"yes__some_diff","4___mostly_yes",NA,NA,NA,"4___mostly_yes",NA,NA,"5___completely_yes",NA,NA,"4___mostly_yes",NA,NA,"3___neutral","based_on_polit","based_on_dista","3___neutral","3___neutral","3___neutral","3___neutral","housing_inspections","option_16"
"accountability","2015-07-23","bhaktapur","Changunarayan",9,"40_54","male","newar",NA,"farmer_laborer",NA,"yes__some_diff","3___neutral","short_term_shelter__tent_shelt","housing_inspections","livelihoods","3___neutral","housing_inspec","option_6","4___mostly_yes",NA,NA,"3___neutral","building_mater","option_6","3___neutral","based_on_polit","based_on_dista","4___mostly_yes","3___neutral","3___neutral",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Changunarayan",9,"40_54","male","chhetri",NA,"farmer_laborer",NA,"yes__some_diff","3___neutral","short_term_shelter__tent_shelt","housing_inspections","financial_support","3___neutral","building_mater","option_6","4___mostly_yes",NA,NA,"3___neutral","building_mater","option_6","4___mostly_yes",NA,NA,"3___neutral","4___mostly_yes","3___neutral",NA,NA,NA
"accountability","2015-07-23","bhaktapur","Changunarayan",9,"40_54","female","chhetri",NA,"farmer_laborer",NA,"yes__some_diff","3___neutral","long_term_shelter__housing","livelihoods","housing_inspections","3___neutral","building_mater","option_6","4___mostly_yes",NA,NA,"3___neutral","building_mater","option_6","3___neutral","based_on_polit","first_come__fi","3___neutral","3___neutral","3___neutral","2___very_little","long_term_shelter__housing","livelihoods"
"accountability","2015-07-23","bhaktapur","Changunarayan",9,"15_24","male","newar",NA,"other","Student","no_difficulty","3___neutral","long_term_shelter__housing","housing_inspections","financial_support","3___neutral","building_mater","housing_inspec","4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"3___neutral","based_on_polit","other","4___mostly_yes","3___neutral","4___mostly_yes",NA,NA,NA
"accountability","2015-07-12","dhading","thakre",6,"25_39","female","tamang",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","clean_water","refused",NA,NA,"don_t_know",NA,NA,"don_t_know",NA,NA,"don_t_know",NA,NA,"4___mostly_yes","don_t_know","refused","1___not_at_all","livelihoods","option_16"
"accountability","2015-07-16","dhading","tasarpa",6,"15_24","male","chhetri",NA,"farmer_laborer",NA,"no_difficulty","4___mostly_yes",NA,NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"1___not_at_all","based_on_polit","based_on_caste","4___mostly_yes","4___mostly_yes","1___not_at_all",NA,NA,NA
"accountability","2015-07-14","dhading","tasarfa",6,"55","male","tamang",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","long_term_shelter__housing","clean_water","toilets_sanitation","2___very_little","cash_for_work","building_mater","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes","2___not_very_m","refused",NA,NA,NA
