"Agency","Date","District","VDC_Municipality","Ward","Age","Gender","Ethnicity","Ethnicity_Other","Occupation","Occupation_Other","Do_you_have_any_health_problem","A0JS","A1JS","A2JS","A3JS","B0JS","B1JS","B2JS","C0JS","C1JS","C2JS","D0JS","D1JS","D2JS","E0JS","E1JS","E2JS","F0JS","H0JS","I0JS","J0JS","J1JS","J2JS"
"Accountability","2015-07-21","Bhaktapur","Jhaukhel",7,"25_39","Male","Chhetri",,"government_service__i_e__teach",,"no_difficulty","4___mostly_yes",,,,"4___mostly_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"5___completely_yes","4___mostly_yes","4___mostly_yes",,,
"Accountability","2015-07-21","Bhaktapur","Jhaukhel",2,"55","Female","Brahmin",,"government_service__i_e__teach",,"yes__some_diff","4___mostly_yes",,,,"4___mostly_yes",,,"4___mostly_yes",,,"don_t_know",,,"4___mostly_yes",,,"5___completely_yes","4___mostly_yes","4___mostly_yes","2___very_little","healthcare","option_15"
"Accountability","2015-07-21","Bhaktapur","Jhaukhel",7,"55","Female","Brahmin",,"farmer_laborer",,"yes__a_lot_of_","4___mostly_yes",,,,"4___mostly_yes",,,"4___mostly_yes",,,"refused",,,"refused",,,"4___mostly_yes","4___mostly_yes","don_t_know","4___mostly_yes",,
"Accountability","2015-07-21","Bhaktapur","Jhaukhel",2,"40_54","Male","Chhetri",,"farmer_laborer",,"no_difficulty","5___completely_yes",,,,"5___completely_yes",,,"5___completely_yes",,,"2___very_little","building_mater","housing_inspec","4___mostly_yes",,,"5___completely_yes","2___not_very_m","5___completely_yes",,,
"Accountability","2015-07-21","Bhaktapur","Jhaukhel",4,"40_54","Male","Brahmin",,"government_service__i_e__teach",,"yes__some_diff","4___mostly_yes",,,,"5___completely_yes",,,"4___mostly_yes",,,"don_t_know",,,"4___mostly_yes",,,"5___completely_yes","4___mostly_yes","5___completely_yes",,,
"Accountability","2015-07-21","Bhaktapur","Jhaukhel",2,"55","Male","Newar",,"farmer_laborer",,"yes__some_diff","5___completely_yes",,,,"5___completely_yes",,,"4___mostly_yes",,,"3___neutral","building_mater","cash_for_work","4___mostly_yes",,,"4___mostly_yes","4___mostly_yes","4___mostly_yes",,,
"Accountability","2015-07-23","Bhaktapur","Madhyapur Thimi",4,"40_54","Female","Brahmin",,"other","House Wife","no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","livelihoods","2___very_little","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","4___mostly_yes",,,"3___neutral","first_come__fi","based_on_polit","1___not_at_all","2___not_very_m","1___not_at_all","4___mostly_yes",,
"Accountability","2015-07-23","Bhaktapur","Madhyapur Thimi",4,"25_39","Male","Newar",,"ngo_worker_business",,"no_difficulty","4___mostly_yes",,,,"4___mostly_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"3___neutral","4___mostly_yes","2___very_little",,,
"Accountability","2015-07-23","Bhaktapur","Madhyapur Thimi",4,"25_39","Male","Chhetri",,"farmer_laborer",,"yes__some_diff","1___not_at_all","short_term_shelter__tent_shelt","long_term_shelter__housing","financial_support","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","cash_for_work","1___not_at_all","first_come__fi","based_on_polit","1___not_at_all","1___not_at_all","1___not_at_all",,,
"Accountability","2015-07-23","Bhaktapur","Madhyapur Thimi",4,"40_54","Female","Newar",,"farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","healthcare","livelihoods","1___not_at_all","building_mater","cash_for_work","4___mostly_yes",,,"2___very_little","building_mater","cash_for_work","4___mostly_yes",,,"1___not_at_all","1___not_at_all","1___not_at_all","4___mostly_yes",,
"Accountability","2015-07-23","Bhaktapur","Madhyapur Thimi",4,"25_39","Male","Newar",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","healthcare","financial_support","1___not_at_all","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","2___very_little","building_mater","cash_for_work","4___mostly_yes",,,"2___very_little","2___not_very_m","1___not_at_all",,,
"Accountability","2015-07-23","Bhaktapur","Madhyapur Thimi",4,"40_54","Female","Chhetri",,"other","House Wife","no_difficulty","1___not_at_all","long_term_shelter__housing","clean_water","financial_support","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_healthcare_psycholo","3___neutral","building_mater","cash_for_work","2___very_little","first_come__fi","only_if_damage","1___not_at_all","2___not_very_m","1___not_at_all","1___not_at_all","healthcare","psychosocial_counseling"
"Accountability","2015-07-23","Bhaktapur","Bhaktapur",8,"40_54","Female","Newar",,"farmer_laborer",,"yes__some_diff","1___not_at_all","short_term_shelter__tent_shelt","healthcare","livelihoods","1___not_at_all","building_mater","cash_for_work","4___mostly_yes",,,"2___very_little","building_mater","cash_for_work","4___mostly_yes",,,"1___not_at_all","1___not_at_all","1___not_at_all","4___mostly_yes",,
"Accountability","2015-07-23","Bhaktapur","Bhaktapur",8,"40_54","Female","Newar",,"other","House Wife","no_difficulty","1___not_at_all","long_term_shelter__housing","clean_water","financial_support","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_healthcare_psycholo","3___neutral","building_mater","cash_for_work","2___very_little","first_come__fi","only_if_damage","1___not_at_all","2___not_very_m","1___not_at_all","1___not_at_all","healthcare","psychosocial_counseling"
"Accountability","2015-07-23","Bhaktapur","Bhaktapur",8,"25_39","Female","Newar",,"farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","healthcare","financial_support","1___not_at_all","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_healthcare_psycholo","3___neutral","building_mater","cash_for_work","1___not_at_all","first_come__fi","only_if_damage","2___very_little","1___not_at_all","1___not_at_all","1___not_at_all","maternal_neonatal_medical_care","livelihoods"
"Accountability","2015-07-23","Bhaktapur","Bhaktapur",8,"40_54","Male","Newar",,"skilled_worker__i_e__carpenter",,"no_difficulty","4___mostly_yes",,,,"4___mostly_yes",,,"1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","4___mostly_yes",,,"4___mostly_yes",,,"3___neutral","4___mostly_yes","4___mostly_yes",,,
"Accountability","2015-07-23","Bhaktapur","Bhaktapur",8,"25_39","Male","Newar",,"farmer_laborer",,"no_difficulty","3___neutral","short_term_shelter__tent_shelt","long_term_shelter__housing","financial_support","3___neutral","building_mater","cash_for_work","2___very_little","news_about_government_decision","how_to_get_shelter_materials","3___neutral","building_mater","cash_for_work","3___neutral","based_on_dista","first_come__fi","1___not_at_all","1___not_at_all","1___not_at_all",,,
"Accountability","2015-07-23","Bhaktapur","Bhaktapur",8,"40_54","Male","Newar",,"government_service__i_e__teach",,"no_difficulty","4___mostly_yes",,,,"4___mostly_yes",,,"4___mostly_yes",,,"5___completely_yes",,,"4___mostly_yes",,,"1___not_at_all","4___mostly_yes","4___mostly_yes",,,
"Accountability","2015-07-23","Bhaktapur","Jhaukhel",3,"40_54","Male","Newar",,"farmer_laborer",,"yes__some_diff","2___very_little","short_term_shelter__tent_shelt","long_term_shelter__housing","financial_support","3___neutral","building_mater","option_6","4___mostly_yes",,,"3___neutral","building_mater","option_6","2___very_little","based_on_polit","based_on_dista","3___neutral","3___neutral","3___neutral",,,
"Accountability","2015-07-23","Bhaktapur","Jhaukhel",3,"40_54","Male","Chhetri",,"ngo_worker_business",,"yes__some_diff","3___neutral","long_term_shelter__housing","financial_support","livelihoods","3___neutral","building_mater","option_6","4___mostly_yes",,,"3___neutral","building_mater","option_6","3___neutral","first_come__fi","based_on_dista","3___neutral","3___neutral","3___neutral",,,
"Accountability","2015-07-23","Bhaktapur","Jhaukhel",3,"25_39","Male","Chhetri",,"farmer_laborer",,"yes__some_diff","3___neutral","short_term_shelter__tent_shelt","housing_inspections","financial_support","3___neutral","building_mater","cash_for_work","3___neutral","how_to_replace_personal_docume","how_to_get_healthcare_psycholo","3___neutral","building_mater","cash_for_work","4___mostly_yes",,,"3___neutral","3___neutral","3___neutral",,,
"Accountability","2015-07-23","Bhaktapur","Jhaukhel",3,"40_54","Male","Brahmin",,"government_service__i_e__teach",,"yes__some_diff","3___neutral","long_term_shelter__housing","housing_inspections","financial_support","4___mostly_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"3___neutral","3___neutral","3___neutral",,,
"Accountability","2015-07-23","Bhaktapur","Changunarayan",8,"40_54","Male","Chhetri",,"farmer_laborer",,"yes__some_diff","3___neutral","short_term_shelter__tent_shelt","housing_inspections","financial_support","3___neutral","building_mater","housing_inspec","4___mostly_yes",,,"3___neutral","building_mater","housing_inspec","4___mostly_yes",,,"3___neutral","4___mostly_yes","3___neutral",,,
"Accountability","2015-07-23","Bhaktapur","Jhaukhel",3,"25_39","Female","Newar",,"farmer_laborer",,"yes__some_diff","2___very_little","long_term_shelter__housing","livelihoods","financial_support","3___neutral","building_mater","cash_for_work","4___mostly_yes",,,"don_t_know",,,"don_t_know",,,"3___neutral","2___not_very_m","3___neutral","2___very_little","long_term_shelter__housing","option_16"
"Accountability","2015-07-23","Bhaktapur","Jhaukhel",3,"40_54","Male","Chhetri",,"farmer_laborer",,"yes__some_diff","3___neutral","long_term_shelter__housing","psychosocial_counseling","financial_support","4___mostly_yes",,,"4___mostly_yes",,,"3___neutral","cash_for_work","option_6","4___mostly_yes",,,"4___mostly_yes","3___neutral","3___neutral",,,
"Accountability","2015-07-23","Bhaktapur","Changunarayan",9,"25_39","Female","Newar",,"farmer_laborer",,"yes__some_diff","3___neutral","short_term_shelter__tent_shelt","long_term_shelter__housing","livelihoods","2___very_little","building_mater","housing_inspec","4___mostly_yes",,,"2___very_little","building_mater","housing_inspec","3___neutral","first_come__fi","based_on_polit","4___mostly_yes","3___neutral","3___neutral","2___very_little","child_protection","financial_support"
"Accountability","2015-07-23","Bhaktapur","Changunarayan",9,"25_39","Female","Newar",,"government_service__i_e__teach",,"yes__some_diff","4___mostly_yes",,,,"4___mostly_yes",,,"5___completely_yes",,,"4___mostly_yes",,,"3___neutral","based_on_polit","based_on_dista","3___neutral","3___neutral","3___neutral","3___neutral","housing_inspections","option_16"
"Accountability","2015-07-23","Bhaktapur","Changunarayan",9,"40_54","Male","Newar",,"farmer_laborer",,"yes__some_diff","3___neutral","short_term_shelter__tent_shelt","housing_inspections","livelihoods","3___neutral","housing_inspec","option_6","4___mostly_yes",,,"3___neutral","building_mater","option_6","3___neutral","based_on_polit","based_on_dista","4___mostly_yes","3___neutral","3___neutral",,,
"Accountability","2015-07-23","Bhaktapur","Changunarayan",9,"40_54","Male","Chhetri",,"farmer_laborer",,"yes__some_diff","3___neutral","short_term_shelter__tent_shelt","housing_inspections","financial_support","3___neutral","building_mater","option_6","4___mostly_yes",,,"3___neutral","building_mater","option_6","4___mostly_yes",,,"3___neutral","4___mostly_yes","3___neutral",,,
"Accountability","2015-07-23","Bhaktapur","Changunarayan",9,"40_54","Female","Chhetri",,"farmer_laborer",,"yes__some_diff","3___neutral","long_term_shelter__housing","livelihoods","housing_inspections","3___neutral","building_mater","option_6","4___mostly_yes",,,"3___neutral","building_mater","option_6","3___neutral","based_on_polit","first_come__fi","3___neutral","3___neutral","3___neutral","2___very_little","long_term_shelter__housing","livelihoods"
"Accountability","2015-07-23","Bhaktapur","Changunarayan",9,"15_24","Male","Newar",,"other","Student","no_difficulty","3___neutral","long_term_shelter__housing","housing_inspections","financial_support","3___neutral","building_mater","housing_inspec","4___mostly_yes",,,"4___mostly_yes",,,"3___neutral","based_on_polit","other","4___mostly_yes","3___neutral","4___mostly_yes",,,
"Accountability","2015-07-12","Dhading","thakre",6,"25_39","Female","Tamang",,"farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","clean_water","refused",,,"don_t_know",,,"don_t_know",,,"don_t_know",,,"4___mostly_yes","don_t_know","refused","1___not_at_all","livelihoods","option_16"
"Accountability","2015-07-16","Dhading","tasarpa",6,"15_24","Male","Chhetri",,"farmer_laborer",,"no_difficulty","4___mostly_yes",,,,"4___mostly_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"1___not_at_all","based_on_polit","based_on_caste","4___mostly_yes","4___mostly_yes","1___not_at_all",,,
"Accountability","2015-07-14","Dhading","tasarfa",6,"55","Male","Tamang",,"farmer_laborer",,"yes__some_diff","1___not_at_all","long_term_shelter__housing","clean_water","toilets_sanitation","2___very_little","cash_for_work","building_mater","5___completely_yes",,,"5___completely_yes",,,"5___completely_yes",,,"5___completely_yes","2___not_very_m","refused",,,
"Accountability","2015-07-15","Dhading","tasarfa",6,"40_54","Male","Tamang",,"farmer_laborer",,"yes__some_diff","refused",,,,"don_t_know",,,"1___not_at_all","news_about_government_decision","how_to_register_for_access_sup","don_t_know",,,"don_t_know",,,"4___mostly_yes","1___not_at_all","don_t_know",,,
"Accountability","2015-07-15","Dhading","tasrpa",6,"refused","Female","Tamang",,"farmer_laborer",,"yes__some_diff","refused",,,,"don_t_know",,,"don_t_know",,,"1___not_at_all","cash_for_work","food_aid","1___not_at_all","based_on_dista","first_come__fi","5___completely_yes","refused","don_t_know","1___not_at_all","long_term_shelter__housing","livelihoods"
"Accountability","2015-07-15","Dhading","tasarpa",6,"25_39","Female","Tamang",,"farmer_laborer",,"no_difficulty","5___completely_yes",,,,"4___mostly_yes",,,"5___completely_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"5___completely_yes","4___mostly_yes","4___mostly_yes","2___very_little","long_term_shelter__housing","livelihoods"
"Accountability","2015-07-15","Dhading","jiwanpur",1,"25_39","Male","Brahmin",,"farmer_laborer",,"no_difficulty","5___completely_yes",,,,"5___completely_yes",,,"5___completely_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"5___completely_yes","5___completely","5___completely_yes",,,
"Accountability","2015-07-15","Dhading","jiwanpur",1,"55","Female","Chhetri",,"farmer_laborer",,"yes__some_diff","4___mostly_yes",,,,"4___mostly_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"4___mostly_yes",,,"4___mostly_yes","4___mostly_yes","5___completely_yes","4___mostly_yes",,
"Accountability","2015-07-15","Dhading","jiwanpur",1,"25_39","Male","Dalit",,"farmer_laborer",,"no_difficulty","1___not_at_all","long_term_shelter__housing","psychosocial_counseling","livelihoods","4___mostly_yes",,,"4___mostly_yes",,,"2___very_little","building_mater","cash_for_work","4___mostly_yes",,,"4___mostly_yes","4___mostly_yes","4___mostly_yes",,,
"Accountability","2015-07-15","Dhading","jiwanpur",1,"55","Male","Dalit",,"farmer_laborer",,"no_difficulty","1___not_at_all","short_term_shelter__tent_shelt","livelihoods","long_term_shelter__housing","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","food_aid","2___very_little","joint_families","based_on_dista","1___not_at_all","1___not_at_all","2___very_little",,,
