Agency,Date,District,VDC_Municipality,Ward,Age,Gender,Ethnicity,Ethnicity_Other,Occupation,Occupation_Other,Do_you_have_any_health_problem,A0JS,A1JS,A2JS,A3JS,B0JS,B1JS,B2JS,C0JS,C1JS,C2JS,D0JS,D1JS,D2JS,E0JS,E1JS,E2JS,F0JS,H0JS,I0JS,J0JS,J1JS,J2JS
accountability,2015-07-21,bhaktapur,Jhaukhel,7,55,female,brahmin,n/a,farmer_laborer,n/a,yes__a_lot_of_,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,refused,n/a,n/a,refused,n/a,n/a,4___mostly_yes,4___mostly_yes,don_t_know,4___mostly_yes,n/a,n/a
accountability,2015-07-21,bhaktapur,Jhaukhel,5,25_39,male,tamang,n/a,farmer_laborer,n/a,yes__some_diff,2___very_little,short_term_shelter__tent_shelt,healthcare,financial_support,1___not_at_all,cash_for_work,food_aid,4___mostly_yes,n/a,n/a,don_t_know,n/a,n/a,4___mostly_yes,n/a,n/a,1___not_at_all,1___not_at_all,2___very_little,n/a,n/a,n/a
accountability,2015-07-21,bhaktapur,Jhaukhel,5,40_54,female,chhetri,n/a,farmer_laborer,n/a,yes__some_diff,4___mostly_yes,n/a,n/a,n/a,3___neutral,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_replace_personal_docume,don_t_know,n/a,n/a,4___mostly_yes,n/a,n/a,don_t_know,refused,don_t_know,2___very_little,healthcare,financial_support
accountability,2015-07-21,bhaktapur,Jhaukhel,7,40_54,female,brahmin,n/a,farmer_laborer,n/a,yes__some_diff,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,4___mostly_yes,4___mostly_yes,3___neutral,healthcare,clean_water
accountability,2015-07-21,bhaktapur,Jhaukhel,7,40_54,male,chhetri,n/a,ngo_worker_business,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,2015-07-21,bhaktapur,jhaukhel,7,40_54,male,brahmin,n/a,government_service__i_e__teach,n/a,yes__some_diff,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,2015-07-21,bhaktapur,Jhaukhel,7,25_39,male,chhetri,n/a,government_service__i_e__teach,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,2015-07-21,bhaktapur,Jhaukhel,2,55,female,brahmin,n/a,government_service__i_e__teach,n/a,yes__some_diff,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,don_t_know,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,4___mostly_yes,2___very_little,healthcare,option_15
accountability,2015-07-21,bhaktapur,Jhaukhel,7,55,female,brahmin,n/a,farmer_laborer,n/a,yes__a_lot_of_,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,refused,n/a,n/a,refused,n/a,n/a,4___mostly_yes,4___mostly_yes,don_t_know,4___mostly_yes,n/a,n/a
accountability,2015-07-21,bhaktapur,Jhaukhel,2,40_54,male,chhetri,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,2___very_little,building_mater,housing_inspec,4___mostly_yes,n/a,n/a,5___completely_yes,2___not_very_m,5___completely_yes,n/a,n/a,n/a
accountability,2015-07-21,bhaktapur,Jhaukhel,4,40_54,male,brahmin,n/a,government_service__i_e__teach,n/a,yes__some_diff,4___mostly_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,don_t_know,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,5___completely_yes,n/a,n/a,n/a
accountability,2015-07-21,bhaktapur,Jhaukhel,0,40_54,female,chhetri,n/a,ngo_worker_business,n/a,yes__some_diff,2___very_little,financial_support,short_term_shelter__tent_shelt,food,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,don_t_know,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,4___mostly_yes,4___mostly_yes,n/a,n/a
accountability,2015-07-21,bhaktapur,Jhaukhel,2,55,male,newar,n/a,farmer_laborer,n/a,yes__some_diff,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,4___mostly_yes,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Madhyapur Thimi,4,40_54,female,brahmin,n/a,other,House Wife,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,2___very_little,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,4___mostly_yes,n/a,n/a,3___neutral,first_come__fi,based_on_polit,1___not_at_all,2___not_very_m,1___not_at_all,4___mostly_yes,n/a,n/a
accountability,2015-07-23,bhaktapur,Madhyapur Thimi,4,25_39,male,newar,n/a,ngo_worker_business,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,4___mostly_yes,2___very_little,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Madhyapur Thimi,4,25_39,male,chhetri,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,short_term_shelter__tent_shelt,long_term_shelter__housing,financial_support,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_polit,1___not_at_all,1___not_at_all,1___not_at_all,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Madhyapur Thimi,4,40_54,female,newar,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,livelihoods,1___not_at_all,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,2___very_little,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,1___not_at_all,1___not_at_all,1___not_at_all,4___mostly_yes,n/a,n/a
accountability,2015-07-23,bhaktapur,Madhyapur Thimi,4,25_39,male,newar,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,healthcare,financial_support,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,2___very_little,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,2___very_little,2___not_very_m,1___not_at_all,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Madhyapur Thimi,4,40_54,female,chhetri,n/a,other,House Wife,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,financial_support,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,3___neutral,building_mater,cash_for_work,2___very_little,first_come__fi,only_if_damage,1___not_at_all,2___not_very_m,1___not_at_all,1___not_at_all,healthcare,psychosocial_counseling
accountability,2015-07-23,bhaktapur,Bhaktapur,8,40_54,female,newar,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,short_term_shelter__tent_shelt,healthcare,livelihoods,1___not_at_all,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,2___very_little,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,1___not_at_all,1___not_at_all,1___not_at_all,4___mostly_yes,n/a,n/a
accountability,2015-07-23,bhaktapur,Bhaktapur,8,40_54,female,newar,n/a,other,House Wife,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,financial_support,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,3___neutral,building_mater,cash_for_work,2___very_little,first_come__fi,only_if_damage,1___not_at_all,2___not_very_m,1___not_at_all,1___not_at_all,healthcare,psychosocial_counseling
accountability,2015-07-23,bhaktapur,Bhaktapur,8,25_39,female,newar,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,financial_support,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_healthcare_psycholo,3___neutral,building_mater,cash_for_work,1___not_at_all,first_come__fi,only_if_damage,2___very_little,1___not_at_all,1___not_at_all,1___not_at_all,maternal_neonatal_medical_care,livelihoods
accountability,2015-07-23,bhaktapur,Bhaktapur,8,40_54,male,newar,n/a,skilled_worker__i_e__carpenter,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Bhaktapur,8,25_39,male,newar,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,short_term_shelter__tent_shelt,long_term_shelter__housing,financial_support,3___neutral,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,3___neutral,building_mater,cash_for_work,3___neutral,based_on_dista,first_come__fi,1___not_at_all,1___not_at_all,1___not_at_all,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Bhaktapur,8,40_54,male,newar,n/a,government_service__i_e__teach,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,1___not_at_all,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Jhaukhel,3,40_54,male,newar,n/a,farmer_laborer,n/a,yes__some_diff,2___very_little,short_term_shelter__tent_shelt,long_term_shelter__housing,financial_support,3___neutral,building_mater,option_6,4___mostly_yes,n/a,n/a,3___neutral,building_mater,option_6,2___very_little,based_on_polit,based_on_dista,3___neutral,3___neutral,3___neutral,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Jhaukhel,3,40_54,male,chhetri,n/a,ngo_worker_business,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,financial_support,livelihoods,3___neutral,building_mater,option_6,4___mostly_yes,n/a,n/a,3___neutral,building_mater,option_6,3___neutral,first_come__fi,based_on_dista,3___neutral,3___neutral,3___neutral,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Jhaukhel,3,25_39,male,chhetri,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,short_term_shelter__tent_shelt,housing_inspections,financial_support,3___neutral,building_mater,cash_for_work,3___neutral,how_to_replace_personal_docume,how_to_get_healthcare_psycholo,3___neutral,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,3___neutral,3___neutral,3___neutral,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Jhaukhel,3,40_54,male,brahmin,n/a,government_service__i_e__teach,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,housing_inspections,financial_support,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,3___neutral,3___neutral,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Changunarayan,8,40_54,male,chhetri,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,short_term_shelter__tent_shelt,housing_inspections,financial_support,3___neutral,building_mater,housing_inspec,4___mostly_yes,n/a,n/a,3___neutral,building_mater,housing_inspec,4___mostly_yes,n/a,n/a,3___neutral,4___mostly_yes,3___neutral,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Jhaukhel,3,25_39,female,newar,n/a,farmer_laborer,n/a,yes__some_diff,2___very_little,long_term_shelter__housing,livelihoods,financial_support,3___neutral,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,don_t_know,n/a,n/a,don_t_know,n/a,n/a,3___neutral,2___not_very_m,3___neutral,2___very_little,long_term_shelter__housing,option_16
accountability,2015-07-23,bhaktapur,Jhaukhel,3,40_54,male,chhetri,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,psychosocial_counseling,financial_support,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,cash_for_work,option_6,4___mostly_yes,n/a,n/a,4___mostly_yes,3___neutral,3___neutral,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Changunarayan,9,25_39,female,newar,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,short_term_shelter__tent_shelt,long_term_shelter__housing,livelihoods,2___very_little,building_mater,housing_inspec,4___mostly_yes,n/a,n/a,2___very_little,building_mater,housing_inspec,3___neutral,first_come__fi,based_on_polit,4___mostly_yes,3___neutral,3___neutral,2___very_little,child_protection,financial_support
accountability,2015-07-23,bhaktapur,Changunarayan,9,25_39,female,newar,n/a,government_service__i_e__teach,n/a,yes__some_diff,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,based_on_polit,based_on_dista,3___neutral,3___neutral,3___neutral,3___neutral,housing_inspections,option_16
accountability,2015-07-23,bhaktapur,Changunarayan,9,40_54,male,newar,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,short_term_shelter__tent_shelt,housing_inspections,livelihoods,3___neutral,housing_inspec,option_6,4___mostly_yes,n/a,n/a,3___neutral,building_mater,option_6,3___neutral,based_on_polit,based_on_dista,4___mostly_yes,3___neutral,3___neutral,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Changunarayan,9,40_54,male,chhetri,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,short_term_shelter__tent_shelt,housing_inspections,financial_support,3___neutral,building_mater,option_6,4___mostly_yes,n/a,n/a,3___neutral,building_mater,option_6,4___mostly_yes,n/a,n/a,3___neutral,4___mostly_yes,3___neutral,n/a,n/a,n/a
accountability,2015-07-23,bhaktapur,Changunarayan,9,40_54,female,chhetri,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,livelihoods,housing_inspections,3___neutral,building_mater,option_6,4___mostly_yes,n/a,n/a,3___neutral,building_mater,option_6,3___neutral,based_on_polit,first_come__fi,3___neutral,3___neutral,3___neutral,2___very_little,long_term_shelter__housing,livelihoods
accountability,2015-07-23,bhaktapur,Changunarayan,9,15_24,male,newar,n/a,other,Student,no_difficulty,3___neutral,long_term_shelter__housing,housing_inspections,financial_support,3___neutral,building_mater,housing_inspec,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,based_on_polit,other,4___mostly_yes,3___neutral,4___mostly_yes,n/a,n/a,n/a
accountability,2015-07-12,dhading,thakre,6,25_39,female,tamang,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,refused,n/a,n/a,don_t_know,n/a,n/a,don_t_know,n/a,n/a,don_t_know,n/a,n/a,4___mostly_yes,don_t_know,refused,1___not_at_all,livelihoods,option_16
accountability,2015-07-16,dhading,tasarpa,6,15_24,male,chhetri,n/a,farmer_laborer,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,1___not_at_all,based_on_polit,based_on_caste,4___mostly_yes,4___mostly_yes,1___not_at_all,n/a,n/a,n/a
accountability,2015-07-14,dhading,tasarfa,6,55,male,tamang,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,clean_water,toilets_sanitation,2___very_little,cash_for_work,building_mater,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,2___not_very_m,refused,n/a,n/a,n/a
accountability,2015-07-15,dhading,tasarfa,6,40_54,male,tamang,n/a,farmer_laborer,n/a,yes__some_diff,refused,n/a,n/a,n/a,don_t_know,n/a,n/a,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,don_t_know,n/a,n/a,don_t_know,n/a,n/a,4___mostly_yes,1___not_at_all,don_t_know,n/a,n/a,n/a
accountability,2015-07-15,dhading,tasrpa,6,refused,female,tamang,n/a,farmer_laborer,n/a,yes__some_diff,refused,n/a,n/a,n/a,don_t_know,n/a,n/a,don_t_know,n/a,n/a,1___not_at_all,cash_for_work,food_aid,1___not_at_all,based_on_dista,first_come__fi,5___completely_yes,refused,don_t_know,1___not_at_all,long_term_shelter__housing,livelihoods
accountability,2015-07-15,dhading,tasarpa,6,25_39,female,tamang,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,4___mostly_yes,2___very_little,long_term_shelter__housing,livelihoods
accountability,2015-07-15,dhading,jiwanpur,1,25_39,male,brahmin,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,5___completely,5___completely_yes,n/a,n/a,n/a
accountability,2015-07-15,dhading,jiwanpur,1,55,female,chhetri,n/a,farmer_laborer,n/a,yes__some_diff,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,4___mostly_yes,5___completely_yes,4___mostly_yes,n/a,n/a
accountability,2015-07-15,dhading,jiwanpur,1,25_39,male,dalit,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,psychosocial_counseling,livelihoods,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,2___very_little,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,4___mostly_yes,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,2015-07-15,dhading,jiwanpur,1,55,male,dalit,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,short_term_shelter__tent_shelt,livelihoods,long_term_shelter__housing,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,food_aid,2___very_little,joint_families,based_on_dista,1___not_at_all,1___not_at_all,2___very_little,n/a,n/a,n/a
accountability,2015-07-15,dhading,jiwanpur,1,40_54,female,dalit,n/a,farmer_laborer,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,4___mostly_yes,4___mostly_yes,4___mostly_yes,n/a,n/a
accountability,2015-07-15,dhading,thakrey,3,40_54,female,chhetri,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,psychosocial_counseling,livelihoods,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,1___not_at_all,building_mater,food_aid,1___not_at_all,based_on_caste,based_on_polit,4___mostly_yes,5___completely,4___mostly_yes,4___mostly_yes,n/a,n/a
accountability,2015-07-14,dhading,thakrey,3,40_54,male,muslim,n/a,ngo_worker_business,n/a,yes__some_diff,don_t_know,n/a,n/a,n/a,don_t_know,n/a,n/a,refused,n/a,n/a,don_t_know,n/a,n/a,don_t_know,n/a,n/a,5___completely_yes,1___not_at_all,2___very_little,2___very_little,other,other
accountability,2015-07-14,dhading,thakrey,2,55,female,tamang,n/a,farmer_laborer,n/a,yes__some_diff,don_t_know,n/a,n/a,n/a,don_t_know,n/a,n/a,refused,n/a,n/a,don_t_know,n/a,n/a,don_t_know,n/a,n/a,4___mostly_yes,don_t_know,don_t_know,5___completely_yes,n/a,n/a
accountability,2015-07-14,dhading,thakrey,3,40_54,male,chhetri,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,don_t_know,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,refused,5___completely_yes,n/a,n/a,n/a
accountability,2015-07-14,dhading,thakrey,3,25_39,male,chhetri,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,5___completely,5___completely_yes,n/a,n/a,n/a
