Agency,Date,District,VDC_Municipality,Ward,Age,Gender,Ethnicity,Ethnicity_Other,Occupation,Occupation_Other,Do_you_have_any_health_problem,A0JS,A1JS,A2JS,A3JS,B0JS,B1JS,B2JS,C0JS,C1JS,C2JS,D0JS,D1JS,D2JS,E0JS,E1JS,E2JS,F0JS,H0JS,I0JS,J0JS,J1JS,J2JS
accountability,2015-09-24,Gorkha,Hanspur,3,25_39,female,Gurung,,farmer_laborer,,yes__some_diff,3___neutral,long_term_shelter__housing,healthcare,healthcare,3___neutral,building_mater,cash_for_work,4___mostly_yes,,,3___neutral,building_mater,cash_for_work,5___completely_yes,,,3___neutral,1___not_at_all,4___mostly_yes,2___very_little,long_term_shelter__housing,sexual_and_rep
accountability,2015-09-22,Bhaktapur,bhaktpur,4,25_39,male,Newar,,farmer_laborer,,no_difficulty,3___neutral,long_term_shelter__housing,healthcare,financial_support,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,,,4___mostly_yes,,,3___neutral,4___mostly_yes,3___neutral,,,
accountability,2015-09-21,Makwanpur,Ambhanjyang,5,25_39,male,Brahmin,,government_ser,,no_difficulty,5___completely_yes,,,,5___completely_yes,,,5___completely_yes,,,1___not_at_all,building_mater,cash_for_work,5___completely_yes,,,5___completely_yes,5___completely,4___mostly_yes,,,
accountability,2015-09-20,Kavrepalanchok,Chandeni Mandan,1,55_greater,female,Brahmin,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,financial_support,healthcare,2___very_little,building_mater,cash_for_work,1___not_at_all,how_to_register_for_access_sup,finding_missing_people,2___very_little,cash_for_work,building_mater,1___not_at_all,based_on_caste,based_on_caste,1___not_at_all,1___not_at_all,2___very_little,1___not_at_all,long_term_shelter__housing,maternal_neona
accountability,2015-09-25,Gorkha,Prithivi Narayan NP,7,40_54,female,Chhetri,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,4___mostly_yes,4___mostly_yes,1___not_at_all,short_term_shelter__tent_shelt,healthcare
accountability,2015-09-23,Kavrepalanchok,panchkhal,7,40_54,male,Brahmin,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,seeds_and_fertilizers,clean_water,1___not_at_all,building_mater,seeds_and_fert,2___very_little,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,seeds_and_fert,1___not_at_all,based_on_dista,based_on_polit,5___completely_yes,2___not_very_m,2___very_little,,,
accountability,2015-09-26,Kathmandu,Bajrayogini,8,40_54,male,Chhetri,,farmer_laborer,,yes__some_diff,3___neutral,financial_support,long_term_shelter__housing,short_term_shelter__tent_shelt,3___neutral,building_mater,cash_for_work,4___mostly_yes,,,3___neutral,building_mater,cash_for_work,3___neutral,based_on_polit,first_come__fi,3___neutral,3___neutral,3___neutral,,,
accountability,2015-09-26,Lalitpur,Ghusel,8,40_54,male,Tamang,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,seeds_and_fertilizers,1___not_at_all,building_mater,seeds_and_fert,4___mostly_yes,,,5___completely_yes,,,4___mostly_yes,,,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-26,Kathmandu,Goldhunga,5,25_39,female,Newar,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,3___neutral,building_mater,food_aid,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,3___neutral,2___very_little,4___mostly_yes,,
accountability,2015-09-26,Lalitpur,Ghusel,8,40_54,male,Brahmin,,other,Not mentioned,no_difficulty,2___very_little,long_term_shelter__housing,financial_support,seeds_and_fertilizers,1___not_at_all,building_mater,cash_for_work,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,1___not_at_all,1___not_at_all,,,
accountability,2015-09-27,Lalitpur,Ghusel,7,40_54,male,Brahmin,,government_ser,,no_difficulty,3___neutral,long_term_shelter__housing,financial_support,seeds_and_fertilizers,1___not_at_all,building_mater,cash_for_work,5___completely_yes,,,2___very_little,building_mater,cash_for_work,1___not_at_all,based_on_polit,based_on_dista,5___completely_yes,1___not_at_all,1___not_at_all,,,
accountability,2015-09-26,Kathmandu,Goldhunga,5,25_39,female,Newar,,other,Housewife,no_difficulty,3___neutral,long_term_shelter__housing,financial_support,other,3___neutral,building_mater,cash_for_work,4___mostly_yes,,,2___very_little,building_mater,cash_for_work,4___mostly_yes,,,4___mostly_yes,4___mostly_yes,3___neutral,4___mostly_yes,,
accountability,2015-09-26,Kathmandu,Goldhunga,5,40_54,male,Chhetri,,skilled_worker,,no_difficulty,2___very_little,long_term_shelter__housing,other,other,3___neutral,building_mater,cash_for_work,4___mostly_yes,,,2___very_little,building_mater,food_aid,3___neutral,based_on_polit,first_come__fi,4___mostly_yes,3___neutral,3___neutral,,,
accountability,2015-09-26,Kathmandu,Goldhunga,5,40_54,female,Newar,,other,Housewife,no_difficulty,2___very_little,long_term_shelter__housing,financial_support,livelihoods,2___very_little,building_mater,cash_for_work,2___very_little,how_to_register_for_access_sup,news_about_government_decision,2___very_little,building_mater,cash_for_work,2___very_little,based_on_polit,only_if_damage,4___mostly_yes,3___neutral,3___neutral,3___neutral,long_term_shelter__housing,financial_support
accountability,2015-09-26,Kathmandu,Goldhunga,5,40_54,male,Newar,,farmer_laborer,,no_difficulty,3___neutral,long_term_shelter__housing,financial_support,other,3___neutral,building_mater,cash_for_work,4___mostly_yes,,,4___mostly_yes,,,3___neutral,first_come__fi,only_if_damage,4___mostly_yes,3___neutral,3___neutral,,,
accountability,2015-09-27,Lalitpur,Ghusel,7,25_39,male,Chhetri,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,1___not_at_all,building_mater,cash_for_work,5___completely_yes,,,2___very_little,building_mater,cash_for_work,1___not_at_all,based_on_caste,based_on_polit,4___mostly_yes,1___not_at_all,1___not_at_all,,,
accountability,2015-10-23,Lalitpur,Gotikhel,3,25_39,male,Tamang,,farmer_laborer,,no_difficulty,5___completely_yes,,,,1___not_at_all,building_mater,cash_for_work,5___completely_yes,,,refused,,,5___completely_yes,,,5___completely_yes,5___completely,5___completely_yes,,,
accountability,2015-10-23,Lalitpur,Manikhel,4,25_39,male,Tamang,,government_ser,,yes__some_diff,don_t_know,,,,1___not_at_all,building_mater,food_aid,refused,,,1___not_at_all,building_mater,food_aid,1___not_at_all,based_on_caste,based_on_polit,1___not_at_all,1___not_at_all,1___not_at_all,,,
accountability,2015-09-23,Dolakha,lamidada,5,25_39,male,Dalit,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,healthcare,financial_support,2___very_little,building_mater,food_aid,3___neutral,news_about_government_decision,how_to_register_for_access_sup,2___very_little,cash_for_work,building_mater,2___very_little,based_on_caste,joint_families,2___very_little,1___not_at_all,3___neutral,,,
accountability,2015-09-21,Dhading,Khalte,9,25_39,male,Tamang,,ngo_worker_bus,,no_difficulty,1___not_at_all,long_term_shelter__housing,education,clean_water,2___very_little,cash_for_work,building_mater,4___mostly_yes,,,2___very_little,building_mater,cash_for_work,2___very_little,first_come__fi,based_on_dista,don_t_know,don_t_know,2___very_little,,,
accountability,2015-09-26,Bhaktapur,changunaran,9,25_39,female,Newar,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,financial_support,healthcare,don_t_know,,,3___neutral,how_to_get_shelter_materials,how_to_get_healthcare_psycholo,1___not_at_all,housing_inspec,cash_for_work,1___not_at_all,based_on_polit,based_on_dista,2___very_little,1___not_at_all,1___not_at_all,1___not_at_all,financial_support,livelihoods
accountability,2015-09-22,Dolakha,susmachhemawati,4,15_24,female,Janajati,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,livelihoods,financial_support,1___not_at_all,cash_for_work,building_mater,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,2___very_little,cash_for_work,food_aid,1___not_at_all,based_on_caste,first_come__fi,refused,1___not_at_all,1___not_at_all,2___very_little,long_term_shelter__housing,healthcare
accountability,2015-09-23,Kavrepalanchok,panchkhal,7,40_54,male,Tamang,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,long_term_shelter__housing,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_caste,based_on_polit,2___very_little,1___not_at_all,2___very_little,,,
accountability,2015-09-24,Ramechhap,Phulasi,4,40_54,male,Janajati,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,financial_support,healthcare,5___completely_yes,,,1___not_at_all,how_to_get_shelter_materials,how_to_get_healthcare_psycholo,5___completely_yes,,,5___completely_yes,,,1___not_at_all,1___not_at_all,1___not_at_all,,,
accountability,2015-09-27,Lalitpur,Ghusel,7,25_39,female,Chhetri,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,financial_support,seeds_and_fertilizers,1___not_at_all,building_mater,cash_for_work,4___mostly_yes,,,2___very_little,cash_for_work,building_mater,1___not_at_all,first_come__fi,based_on_polit,4___mostly_yes,1___not_at_all,1___not_at_all,1___not_at_all,long_term_shelter__housing,financial_support
accountability,2015-09-27,Nuwakot,Tupche,8,40_54,male,Chhetri,,farmer_laborer,,no_difficulty,2___very_little,clean_water,financial_support,long_term_shelter__housing,2___very_little,building_mater,cash_for_work,4___mostly_yes,,,4___mostly_yes,,,3___neutral,based_on_polit,joint_families,2___very_little,2___not_very_m,2___very_little,,,
accountability,2015-09-25,Sindhupalchowk,Thulosiruwari,1,25_39,female,other,Thapa,farmer_laborer,,no_difficulty,1___not_at_all,short_term_she,long_term_shelter__housing,livelihoods,3___neutral,other,building_mater,1___not_at_all,other,how_to_register_for_access_sup,4___mostly_yes,,,3___neutral,based_on_polit,first_come__fi,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,long_term_shelter__housing,healthcare
accountability,2015-09-21,Ramechhap,Phulasi,6,40_54,female,Janajati,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,financial_support,healthcare,1___not_at_all,cash_for_work,housing_inspec,1___not_at_all,how_to_get_shelter_materials,how_to_get_healthcare_psycholo,5___completely_yes,,,3___neutral,only_if_damage,based_on_caste,1___not_at_all,1___not_at_all,don_t_know,,,
accountability,2015-09-24,Sindhuli,Kamalamai,1,40_54,female,Janajati,,farmer_laborer,,no_difficulty,3___neutral,clean_water,financial_support,livelihoods,5___completely_yes,,,3___neutral,finding_missing_people,how_to_replace_personal_docume,5___completely_yes,,,4___mostly_yes,,,4___mostly_yes,3___neutral,5___completely_yes,4___mostly_yes,,
accountability,2015-09-23,Bhaktapur,bhaktpur,9,40_54,female,Newar,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,food,2___very_little,cash_for_work,food_aid,2___very_little,news_about_government_decision,how_to_get_shelter_materials,4___mostly_yes,,,5___completely_yes,,,refused,2___not_very_m,1___not_at_all,1___not_at_all,long_term_shelter__housing,financial_support
accountability,2015-09-23,Gorkha,Barpak,4,25_39,male,Janajati,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,education,financial_support,2___very_little,cash_for_work,building_mater,4___mostly_yes,,,refused,,,3___neutral,based_on_dista,other,4___mostly_yes,3___neutral,4___mostly_yes,,,
accountability,2015-09-25,Gorkha,Hanspur,4,40_54,male,Janajati,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,education,livelihoods,3___neutral,cash_for_work,food_aid,3___neutral,how_to_register_for_access_sup,how_to_replace_personal_docume,4___mostly_yes,,,4___mostly_yes,,,3___neutral,2___not_very_m,4___mostly_yes,,,
accountability,2015-09-22,Sindhuli,Bhimeswor,7,15_24,female,Newar,,other,Teacher,yes__a_lot_of_,5___completely_yes,,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,,,5___completely_yes,5___completely,5___completely_yes,,,
accountability,2015-09-26,Dolakha,Bhimeshwor,8,55_greater,male,Newar,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,other,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,2___very_little,cash_for_work,building_mater,4___mostly_yes,,,4___mostly_yes,1___not_at_all,1___not_at_all,,,
accountability,2015-09-23,Rasuwa,Bhorle,2,40_54,male,Tamang,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,5___completely_yes,,,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,1___not_at_all,4___mostly_yes,,,
accountability,2015-09-23,Rasuwa,Bhorle,2,40_54,male,Janajati,,government_ser,,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,toilets_sanitation,1___not_at_all,cash_for_work,building_mater,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,cash_for_work,building_mater,1___not_at_all,based_on_dista,first_come__fi,4___mostly_yes,4___mostly_yes,1___not_at_all,,,
accountability,2015-09-23,Rasuwa,Bhorle,2,15_24,male,Tamang,,farmer_laborer,,no_difficulty,1___not_at_all,short_term_she,clean_water,healthcare,4___mostly_yes,,,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,1___not_at_all,5___completely_yes,,,
accountability,2015-09-23,Rasuwa,Bhorle,2,40_54,male,Tamang,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,4___mostly_yes,,,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,2___very_little,building_mater,cash_for_work,5___completely_yes,,,4___mostly_yes,1___not_at_all,4___mostly_yes,,,
accountability,2015-09-20,Kavrepalanchok,Gairi Bisauna Deupur,2,15_24,female,Chhetri,,other,student,no_difficulty,1___not_at_all,long_term_shelter__housing,healthcare,education,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,finding_missing_people,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_polit,first_come__fi,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,toilets_sanitation,healthcare
accountability,2015-09-23,Rasuwa,Bhorle,2,25_39,male,Tamang,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,2___very_little,cash_for_work,building_mater,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,1___not_at_all,4___mostly_yes,,,
accountability,2015-09-20,Kavrepalanchok,Gairi Bisauna Deupur,2,25_39,male,Brahmin,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,healthcare,livelihoods,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,finding_missing_people,1___not_at_all,building_mater,cash_for_work,2___very_little,based_on_caste,based_on_polit,1___not_at_all,1___not_at_all,1___not_at_all,,,
accountability,2015-09-23,Rasuwa,Bhorle,2,40_54,male,Tamang,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,education,livelihoods,2___very_little,cash_for_work,housing_inspec,2___very_little,news_about_government_decision,how_to_get_healthcare_psycholo,1___not_at_all,cash_for_work,housing_inspec,1___not_at_all,based_on_polit,joint_families,5___completely_yes,1___not_at_all,4___mostly_yes,,,
accountability,2015-09-23,Rasuwa,Bhorle,3,15_24,male,Tamang,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,education,financial_support,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_polit,based_on_dista,5___completely_yes,1___not_at_all,4___mostly_yes,,,
accountability,2015-09-20,Kavrepalanchok,Gairi Bisauna Deupur,2,55_greater,male,Brahmin,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,healthcare,toilets_sanitation,2___very_little,cash_for_work,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,2___very_little,building_mater,cash_for_work,1___not_at_all,based_on_caste,based_on_polit,1___not_at_all,1___not_at_all,1___not_at_all,,,
accountability,2015-09-23,Rasuwa,Bhorle,3,40_54,male,Tamang,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,healthcare,5___completely_yes,,,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,4___mostly_yes,,,2___very_little,based_on_polit,based_on_dista,4___mostly_yes,1___not_at_all,4___mostly_yes,,,
